,room1,room1,room1,room2,room2,room2
 ,temp,rh,ah,temp,rh,ah
2022/10/13 17:50,19.947,0.699,0.01016,20.725,0.64,0.00977,
2022/10/13 18:00,19.813,0.709,0.01023,20.721,0.641,0.00977,
2022/10/13 18:10,19.65,0.723,0.01033,20.715,0.642,0.00978,
2022/10/13 18:20,19.483,0.738,0.01043,20.708,0.643,0.00979,
2022/10/13 18:30,19.317,0.752,0.01053,20.699,0.644,0.0098,
2022/10/13 18:40,19.15,0.768,0.01063,20.689,0.645,0.00981,
2022/10/13 18:50,18.983,0.783,0.01073,20.678,0.646,0.00982,
2022/10/13 19:00,18.817,0.798,0.01083,20.666,0.647,0.00983,
2022/10/13 19:10,18.68,0.806,0.01084,20.651,0.647,0.00983,
2022/10/13 19:20,18.547,0.812,0.01084,20.635,0.648,0.00983,
2022/10/13 19:30,18.413,0.819,0.01084,20.617,0.648,0.00982,
2022/10/13 19:40,18.28,0.826,0.01084,20.597,0.649,0.00981,
2022/10/13 19:50,18.147,0.833,0.01083,20.575,0.649,0.00981,
2022/10/13 20:00,18.013,0.839,0.01083,20.551,0.649,0.0098,
2022/10/13 20:10,17.925,0.843,0.01082,20.528,0.65,0.00979,
2022/10/13 20:20,17.842,0.846,0.0108,20.503,0.65,0.00978,
2022/10/13 20:30,17.758,0.85,0.01079,20.478,0.65,0.00976,
2022/10/13 20:40,17.675,0.853,0.01077,20.451,0.65,0.00975,
2022/10/13 20:50,17.592,0.856,0.01076,20.423,0.65,0.00974,
2022/10/13 21:00,17.508,0.86,0.01074,20.393,0.651,0.00972,
2022/10/13 21:10,17.515,0.86,0.01075,20.366,0.651,0.00971,
2022/10/13 21:20,17.532,0.86,0.01076,20.341,0.651,0.0097,
2022/10/13 21:30,17.548,0.86,0.01078,20.314,0.651,0.00968,
2022/10/13 21:40,17.565,0.86,0.01079,20.288,0.652,0.00967,
2022/10/13 21:50,17.582,0.86,0.0108,20.26,0.652,0.00966,
2022/10/13 22:00,17.598,0.86,0.01081,20.232,0.652,0.00964,
2022/10/13 22:10,17.495,0.864,0.01079,20.2,0.652,0.00963,
2022/10/13 22:20,17.378,0.869,0.01078,20.163,0.653,0.00961,
2022/10/13 22:30,17.262,0.874,0.01076,20.126,0.653,0.00959,
2022/10/13 22:40,17.145,0.879,0.01074,20.088,0.653,0.00957,
2022/10/13 22:50,17.028,0.884,0.01072,20.049,0.653,0.00955,
2022/10/13 23:00,16.912,0.889,0.0107,20.01,0.654,0.00953,
2022/10/13 23:10,16.96,0.887,0.01071,19.976,0.654,0.00952,
2022/10/13 23:20,17.027,0.884,0.01071,19.946,0.654,0.0095,
2022/10/13 23:30,17.093,0.88,0.01072,19.916,0.654,0.00949,
2022/10/13 23:40,17.16,0.877,0.01072,19.886,0.654,0.00947,
2022/10/13 23:50,17.227,0.874,0.01073,19.857,0.655,0.00946,
2022/10/14 00:00,17.293,0.87,0.01073,19.828,0.655,0.00944,
2022/10/14 00:10,17.165,0.876,0.01071,19.791,0.655,0.00942,
2022/10/14 00:20,17.015,0.882,0.01069,19.75,0.655,0.0094,
2022/10/14 00:30,16.865,0.889,0.01067,19.709,0.655,0.00938,
2022/10/14 00:40,16.715,0.896,0.01064,19.666,0.656,0.00936,
2022/10/14 00:50,16.565,0.903,0.01062,19.623,0.656,0.00934,
2022/10/14 01:00,16.415,0.909,0.0106,19.58,0.657,0.00932,
2022/10/14 01:10,16.385,0.909,0.01057,19.541,0.657,0.0093,
2022/10/14 01:20,16.368,0.907,0.01054,19.504,0.657,0.00928,
2022/10/14 01:30,16.352,0.905,0.01051,19.467,0.657,0.00926,
2022/10/14 01:40,16.335,0.904,0.01048,19.429,0.657,0.00924,
2022/10/14 01:50,16.318,0.902,0.01045,19.392,0.657,0.00922,
2022/10/14 02:00,16.302,0.9,0.01042,19.354,0.657,0.0092,
2022/10/14 02:10,16.21,0.902,0.01037,19.313,0.657,0.00917,
2022/10/14 02:20,16.11,0.903,0.01032,19.27,0.657,0.00915,
2022/10/14 02:30,16.01,0.905,0.01027,19.226,0.657,0.00913,
2022/10/14 02:40,15.91,0.907,0.01023,19.182,0.657,0.0091,
2022/10/14 02:50,15.81,0.908,0.01018,19.136,0.657,0.00908,
2022/10/14 03:00,15.71,0.91,0.01013,19.091,0.657,0.00905,
2022/10/14 03:10,15.61,0.916,0.01013,19.045,0.658,0.00903,
2022/10/14 03:20,15.51,0.922,0.01014,19.0,0.658,0.00901,
2022/10/14 03:30,15.41,0.929,0.01015,18.955,0.659,0.00899,
2022/10/14 03:40,15.31,0.936,0.01016,18.909,0.659,0.00897,
2022/10/14 03:50,15.21,0.943,0.01017,18.864,0.659,0.00895,
2022/10/14 04:00,15.11,0.949,0.01017,18.818,0.66,0.00893,
2022/10/14 04:10,15.13,0.941,0.01009,18.774,0.66,0.00891,
2022/10/14 04:20,15.163,0.931,0.01001,18.731,0.66,0.00888,
2022/10/14 04:30,15.197,0.921,0.00992,18.688,0.659,0.00885,
2022/10/14 04:40,15.23,0.911,0.00983,18.643,0.659,0.00882,
2022/10/14 04:50,15.263,0.901,0.00974,18.598,0.658,0.00879,
2022/10/14 05:00,15.297,0.891,0.00966,18.552,0.658,0.00875,
2022/10/14 05:10,15.255,0.891,0.00963,18.504,0.658,0.00872,
2022/10/14 05:20,15.205,0.893,0.00962,18.455,0.658,0.0087,
2022/10/14 05:30,15.155,0.895,0.00961,18.406,0.658,0.00867,
2022/10/14 05:40,15.105,0.896,0.00959,18.358,0.658,0.00865,
2022/10/14 05:50,15.055,0.898,0.00958,18.309,0.658,0.00863,
2022/10/14 06:00,15.005,0.9,0.00957,18.261,0.659,0.0086,
2022/10/14 06:10,15.135,0.894,0.00959,18.219,0.659,0.00858,
2022/10/14 06:20,15.285,0.887,0.00961,18.182,0.659,0.00856,
2022/10/14 06:30,15.435,0.88,0.00963,18.146,0.659,0.00854,
2022/10/14 06:40,15.585,0.874,0.00965,18.111,0.659,0.00853,
2022/10/14 06:50,15.735,0.867,0.00967,18.077,0.659,0.00851,
2022/10/14 07:00,15.885,0.861,0.00969,18.044,0.659,0.00849,
2022/10/14 07:10,16.23,0.842,0.00969,18.018,0.659,0.00848,
2022/10/14 07:20,16.597,0.823,0.0097,17.998,0.659,0.00846,
2022/10/14 07:30,16.963,0.805,0.0097,17.981,0.659,0.00845,
2022/10/14 07:40,17.33,0.787,0.0097,17.968,0.658,0.00844,
2022/10/14 07:50,17.697,0.769,0.00971,17.96,0.658,0.00843,
2022/10/14 08:00,18.063,0.752,0.00971,17.958,0.658,0.00842,
2022/10/14 08:10,18.505,0.729,0.00968,17.965,0.657,0.00842,
2022/10/14 08:20,18.955,0.706,0.00964,17.981,0.656,0.00842,
2022/10/14 08:30,19.405,0.684,0.00961,18.006,0.655,0.00842,
2022/10/14 08:40,19.855,0.662,0.00957,18.039,0.655,0.00843,
2022/10/14 08:50,20.305,0.642,0.00953,18.083,0.654,0.00844,
2022/10/14 09:00,20.755,0.622,0.0095,18.136,0.653,0.00846,
2022/10/14 09:10,21.055,0.609,0.00947,18.194,0.652,0.00848,
2022/10/14 09:20,21.338,0.597,0.00945,18.26,0.652,0.00851,
2022/10/14 09:30,21.622,0.585,0.00942,18.334,0.651,0.00854,
2022/10/14 09:40,21.905,0.573,0.0094,18.419,0.65,0.00858,
2022/10/14 09:50,22.188,0.562,0.00937,18.512,0.65,0.00862,
2022/10/14 10:00,22.472,0.551,0.00935,18.616,0.649,0.00867,
2022/10/14 10:10,22.8,0.545,0.00944,18.731,0.649,0.00873,
2022/10/14 10:20,23.133,0.54,0.00954,18.859,0.649,0.0088,
2022/10/14 10:30,23.467,0.535,0.00965,18.996,0.649,0.00888,
2022/10/14 10:40,23.8,0.53,0.00975,19.142,0.649,0.00896,
2022/10/14 10:50,24.133,0.525,0.00986,19.297,0.649,0.00905,
2022/10/14 11:00,24.467,0.52,0.00997,19.46,0.649,0.00915,
2022/10/14 11:10,24.725,0.512,0.00996,19.625,0.649,0.00924,
2022/10/14 11:20,24.975,0.504,0.00994,19.794,0.649,0.00933,
2022/10/14 11:30,25.225,0.495,0.00992,19.968,0.648,0.00942,
2022/10/14 11:40,25.475,0.487,0.0099,20.147,0.647,0.00952,
2022/10/14 11:50,25.725,0.479,0.00988,20.33,0.647,0.00962,
2022/10/14 12:00,25.975,0.471,0.00986,20.518,0.646,0.00972,
2022/10/14 12:10,26.21,0.472,0.01002,20.713,0.646,0.00984,
2022/10/14 12:20,26.443,0.474,0.0102,20.914,0.646,0.00997,
2022/10/14 12:30,26.677,0.475,0.01038,21.12,0.647,0.01011,
2022/10/14 12:40,26.91,0.477,0.01057,21.33,0.647,0.01025,
2022/10/14 12:50,27.143,0.478,0.01075,21.545,0.648,0.0104,
2022/10/14 13:00,27.377,0.48,0.01093,21.762,0.648,0.01054,
2022/10/14 13:10,27.355,0.474,0.01078,21.967,0.648,0.01067,
2022/10/14 13:20,27.305,0.467,0.0106,22.164,0.647,0.01079,
2022/10/14 13:30,27.255,0.461,0.01042,22.357,0.646,0.0109,
2022/10/14 13:40,27.205,0.454,0.01023,22.548,0.644,0.01101,
2022/10/14 13:50,27.155,0.447,0.01005,22.737,0.643,0.01112,
2022/10/14 14:00,27.105,0.441,0.00986,22.923,0.642,0.01123,
2022/10/14 14:10,27.055,0.437,0.00975,23.108,0.641,0.01134,
2022/10/14 14:20,27.005,0.434,0.00965,23.291,0.64,0.01145,
2022/10/14 14:30,26.955,0.43,0.00955,23.472,0.64,0.01157,
2022/10/14 14:40,26.905,0.427,0.00944,23.649,0.639,0.01168,
2022/10/14 14:50,26.855,0.424,0.00934,23.823,0.638,0.01179,
2022/10/14 15:00,26.805,0.42,0.00924,23.992,0.637,0.0119,
2022/10/14 15:10,26.755,0.423,0.00927,24.158,0.637,0.01201,
2022/10/14 15:20,26.705,0.426,0.00931,24.322,0.637,0.01213,
2022/10/14 15:30,26.655,0.43,0.00936,24.48,0.637,0.01225,
2022/10/14 15:40,26.605,0.433,0.0094,24.634,0.637,0.01236,
2022/10/14 15:50,26.555,0.436,0.00945,24.782,0.636,0.01247,
2022/10/14 16:00,26.505,0.44,0.00949,24.924,0.636,0.01257,
2022/10/14 16:10,26.29,0.451,0.00963,25.056,0.636,0.01268,
2022/10/14 16:20,26.057,0.464,0.00977,25.178,0.637,0.01278,
2022/10/14 16:30,25.823,0.477,0.00991,25.293,0.637,0.01288,
2022/10/14 16:40,25.59,0.491,0.01005,25.401,0.638,0.01298,
2022/10/14 16:50,25.357,0.505,0.01019,25.501,0.638,0.01307,
2022/10/14 17:00,25.123,0.519,0.01033,25.592,0.639,0.01315,
2022/10/14 17:10,24.965,0.529,0.01044,25.676,0.639,0.01322,
2022/10/14 17:20,24.815,0.538,0.01054,25.752,0.64,0.01329,
2022/10/14 17:30,24.665,0.548,0.01064,25.818,0.64,0.01335,
2022/10/14 17:40,24.515,0.558,0.01074,25.875,0.64,0.0134,
2022/10/14 17:50,24.365,0.569,0.01084,25.923,0.64,0.01344,
2022/10/14 18:00,24.215,0.579,0.01094,25.961,0.641,0.01348,
2022/10/14 18:10,23.975,0.587,0.01093,25.987,0.641,0.0135,
2022/10/14 18:20,23.725,0.595,0.01092,26.0,0.641,0.01351,
2022/10/14 18:30,23.475,0.604,0.0109,26.005,0.64,0.01351,
2022/10/14 18:40,23.225,0.612,0.01089,26.002,0.64,0.01351,
2022/10/14 18:50,22.975,0.62,0.01088,25.992,0.64,0.0135,
2022/10/14 19:00,22.725,0.629,0.01086,25.975,0.64,0.01349,
2022/10/14 19:10,22.625,0.637,0.01094,25.96,0.64,0.01347,
2022/10/14 19:20,22.542,0.646,0.01102,25.944,0.64,0.01346,
2022/10/14 19:30,22.458,0.654,0.01111,25.925,0.641,0.01345,
2022/10/14 19:40,22.375,0.662,0.0112,25.903,0.641,0.01344,
2022/10/14 19:50,22.292,0.671,0.01128,25.877,0.641,0.01342,
2022/10/14 20:00,22.208,0.679,0.01137,25.849,0.641,0.0134,
2022/10/14 20:10,22.05,0.692,0.01147,25.816,0.641,0.01338,
2022/10/14 20:20,21.883,0.705,0.01157,25.778,0.642,0.01336,
2022/10/14 20:30,21.717,0.718,0.01167,25.739,0.642,0.01334,
2022/10/14 20:40,21.55,0.731,0.01177,25.697,0.643,0.01331,
2022/10/14 20:50,21.383,0.745,0.01187,25.654,0.643,0.01329,
2022/10/14 21:00,21.217,0.759,0.01197,25.609,0.644,0.01326,
2022/10/14 21:10,21.14,0.763,0.01198,25.564,0.644,0.01323,
2022/10/14 21:20,21.073,0.766,0.01198,25.519,0.644,0.0132,
2022/10/14 21:30,21.007,0.77,0.01198,25.472,0.644,0.01316,
2022/10/14 21:40,20.94,0.773,0.01199,25.423,0.644,0.01312,
2022/10/14 21:50,20.873,0.776,0.01199,25.373,0.644,0.01308,
2022/10/14 22:00,20.807,0.78,0.01199,25.322,0.644,0.01304,
2022/10/14 22:10,20.77,0.779,0.01195,25.269,0.644,0.013,
2022/10/14 22:20,20.737,0.777,0.0119,25.216,0.644,0.01295,
2022/10/14 22:30,20.703,0.775,0.01185,25.162,0.643,0.0129,
2022/10/14 22:40,20.67,0.774,0.01179,25.106,0.643,0.01285,
2022/10/14 22:50,20.637,0.772,0.01174,25.049,0.643,0.0128,
2022/10/14 23:00,20.603,0.77,0.01169,24.992,0.643,0.01275,
2022/10/14 23:10,20.54,0.77,0.01164,24.933,0.642,0.0127,
2022/10/14 23:20,20.473,0.77,0.0116,24.873,0.642,0.01265,
2022/10/14 23:30,20.407,0.77,0.01155,24.812,0.642,0.0126,
2022/10/14 23:40,20.34,0.77,0.0115,24.75,0.642,0.01255,
2022/10/14 23:50,20.273,0.77,0.01145,24.688,0.641,0.0125,
2022/10/15 00:00,20.207,0.77,0.0114,24.625,0.641,0.01244,
2022/10/15 00:10,20.125,0.777,0.01145,24.564,0.641,0.0124,
2022/10/15 00:20,20.042,0.786,0.01152,24.503,0.642,0.01236,
2022/10/15 00:30,19.958,0.794,0.01158,24.443,0.642,0.01232,
2022/10/15 00:40,19.875,0.802,0.01164,24.383,0.642,0.01228,
2022/10/15 00:50,19.792,0.811,0.01171,24.324,0.643,0.01224,
2022/10/15 01:00,19.708,0.819,0.01177,24.265,0.643,0.01221,
2022/10/15 01:10,19.61,0.822,0.01173,24.204,0.643,0.01217,
2022/10/15 01:20,19.51,0.823,0.01168,24.141,0.643,0.01212,
2022/10/15 01:30,19.41,0.825,0.01163,24.077,0.643,0.01207,
2022/10/15 01:40,19.31,0.827,0.01158,24.012,0.643,0.01202,
2022/10/15 01:50,19.21,0.828,0.01153,23.947,0.643,0.01197,
2022/10/15 02:00,19.11,0.83,0.01148,23.881,0.643,0.01192,
2022/10/15 02:10,19.025,0.833,0.01146,23.816,0.643,0.01187,
2022/10/15 02:20,18.942,0.836,0.01145,23.751,0.643,0.01183,
2022/10/15 02:30,18.858,0.84,0.01143,23.686,0.643,0.01178,
2022/10/15 02:40,18.775,0.843,0.01142,23.622,0.643,0.01174,
2022/10/15 02:50,18.692,0.846,0.01141,23.557,0.643,0.01169,
2022/10/15 03:00,18.608,0.85,0.01139,23.491,0.643,0.01165,
2022/10/15 03:10,18.525,0.853,0.01138,23.426,0.643,0.0116,
2022/10/15 03:20,18.442,0.856,0.01136,23.36,0.644,0.01156,
2022/10/15 03:30,18.358,0.86,0.01134,23.294,0.644,0.01151,
2022/10/15 03:40,18.275,0.863,0.01133,23.228,0.644,0.01147,
2022/10/15 03:50,18.192,0.866,0.01131,23.161,0.644,0.01142,
2022/10/15 04:00,18.108,0.87,0.0113,23.095,0.644,0.01138,
2022/10/15 04:10,18.07,0.871,0.01129,23.029,0.644,0.01133,
2022/10/15 04:20,18.037,0.873,0.01129,22.965,0.644,0.01129,
2022/10/15 04:30,18.003,0.875,0.01129,22.901,0.644,0.01125,
2022/10/15 04:40,17.97,0.876,0.01129,22.837,0.644,0.01121,
2022/10/15 04:50,17.937,0.878,0.01128,22.773,0.645,0.01116,
2022/10/15 05:00,17.903,0.88,0.01128,22.709,0.645,0.01112,
2022/10/15 05:10,17.855,0.88,0.01125,22.644,0.645,0.01108,
2022/10/15 05:20,17.805,0.88,0.01121,22.578,0.645,0.01103,
2022/10/15 05:30,17.755,0.88,0.01118,22.512,0.645,0.01099,
2022/10/15 05:40,17.705,0.88,0.01114,22.446,0.645,0.01094,
2022/10/15 05:50,17.655,0.88,0.01111,22.38,0.645,0.0109,
2022/10/15 06:00,17.605,0.88,0.01107,22.313,0.645,0.01086,
2022/10/15 06:10,17.765,0.872,0.01109,22.255,0.645,0.01082,
2022/10/15 06:20,17.948,0.864,0.01111,22.202,0.645,0.01078,
2022/10/15 06:30,18.132,0.855,0.01113,22.151,0.645,0.01075,
2022/10/15 06:40,18.315,0.847,0.01115,22.102,0.645,0.01071,
2022/10/15 06:50,18.498,0.839,0.01117,22.053,0.645,0.01068,
2022/10/15 07:00,18.682,0.831,0.01119,22.005,0.644,0.01065,
2022/10/15 07:10,18.97,0.817,0.01121,21.963,0.644,0.01062,
2022/10/15 07:20,19.27,0.804,0.01123,21.924,0.644,0.01059,
2022/10/15 07:30,19.57,0.79,0.01125,21.889,0.644,0.01056,
2022/10/15 07:40,19.87,0.777,0.01127,21.857,0.644,0.01054,
2022/10/15 07:50,20.17,0.764,0.01129,21.83,0.644,0.01052,
2022/10/15 08:00,20.47,0.751,0.01131,21.808,0.643,0.0105,
2022/10/15 08:10,20.875,0.736,0.01135,21.798,0.643,0.01049,
2022/10/15 08:20,21.292,0.72,0.0114,21.798,0.643,0.01049,
2022/10/15 08:30,21.708,0.705,0.01145,21.807,0.643,0.01049,
2022/10/15 08:40,22.125,0.69,0.0115,21.826,0.643,0.0105,
2022/10/15 08:50,22.542,0.676,0.01155,21.855,0.642,0.01051,
2022/10/15 09:00,22.958,0.661,0.01159,21.893,0.642,0.01053,
2022/10/15 09:10,23.18,0.651,0.01156,21.934,0.642,0.01055,
2022/10/15 09:20,23.38,0.64,0.01151,21.98,0.641,0.01058,
2022/10/15 09:30,23.58,0.63,0.01147,22.035,0.641,0.01061,
2022/10/15 09:40,23.78,0.62,0.01142,22.098,0.64,0.01064,
2022/10/15 09:50,23.98,0.611,0.01138,22.171,0.64,0.01068,
2022/10/15 10:00,24.18,0.601,0.01133,22.252,0.64,0.01073,
2022/10/15 10:10,24.5,0.594,0.01142,22.349,0.639,0.01079,
2022/10/15 10:20,24.833,0.587,0.01152,22.458,0.639,0.01086,
2022/10/15 10:30,25.167,0.58,0.01162,22.577,0.639,0.01094,
2022/10/15 10:40,25.5,0.574,0.01172,22.705,0.639,0.01103,
2022/10/15 10:50,25.833,0.567,0.01181,22.842,0.639,0.01112,
2022/10/15 11:00,26.167,0.561,0.01191,22.985,0.639,0.01122,
2022/10/15 11:10,26.395,0.557,0.012,23.133,0.639,0.01132,
2022/10/15 11:20,26.612,0.554,0.01208,23.284,0.639,0.01143,
2022/10/15 11:30,26.828,0.55,0.01216,23.441,0.639,0.01154,
2022/10/15 11:40,27.045,0.547,0.01225,23.604,0.639,0.01165,
2022/10/15 11:50,27.262,0.544,0.01233,23.772,0.639,0.01177,
2022/10/15 12:00,27.478,0.54,0.01241,23.945,0.639,0.0119,
2022/10/15 12:10,27.425,0.533,0.01219,24.108,0.639,0.01201,
2022/10/15 12:20,27.342,0.525,0.01194,24.265,0.638,0.0121,
2022/10/15 12:30,27.258,0.516,0.01169,24.421,0.636,0.01219,
2022/10/15 12:40,27.175,0.508,0.01144,24.577,0.635,0.01229,
2022/10/15 12:50,27.092,0.499,0.01119,24.733,0.634,0.01238,
2022/10/15 13:00,27.008,0.491,0.01094,24.889,0.633,0.01247,
2022/10/15 13:10,27.165,0.485,0.01092,25.056,0.632,0.01259,
2022/10/15 13:20,27.348,0.48,0.01092,25.231,0.631,0.01271,
2022/10/15 13:30,27.532,0.475,0.01092,25.409,0.631,0.01284,
2022/10/15 13:40,27.715,0.47,0.01093,25.587,0.63,0.01296,
2022/10/15 13:50,27.898,0.465,0.01093,25.764,0.63,0.01309,
2022/10/15 14:00,28.082,0.46,0.01093,25.94,0.629,0.01322,
2022/10/15 14:10,27.905,0.463,0.01088,26.101,0.629,0.01334,
2022/10/15 14:20,27.688,0.466,0.01082,26.25,0.628,0.01345,
2022/10/15 14:30,27.472,0.47,0.01075,26.394,0.628,0.01356,
2022/10/15 14:40,27.255,0.473,0.01069,26.532,0.628,0.01366,
2022/10/15 14:50,27.038,0.476,0.01063,26.664,0.627,0.01377,
2022/10/15 15:00,26.822,0.48,0.01057,26.79,0.627,0.01386,
2022/10/15 15:10,26.845,0.482,0.01063,26.92,0.627,0.01397,
2022/10/15 15:20,26.895,0.483,0.0107,27.05,0.626,0.01407,
2022/10/15 15:30,26.945,0.485,0.01077,27.176,0.626,0.01417,
2022/10/15 15:40,26.995,0.487,0.01084,27.295,0.626,0.01427,
2022/10/15 15:50,27.045,0.488,0.01091,27.409,0.626,0.01436,
2022/10/15 16:00,27.095,0.49,0.01098,27.515,0.625,0.01444,
2022/10/15 16:10,26.905,0.5,0.01108,27.608,0.625,0.01452,
2022/10/15 16:20,26.688,0.511,0.01119,27.689,0.625,0.01459,
2022/10/15 16:30,26.472,0.523,0.0113,27.763,0.625,0.01466,
2022/10/15 16:40,26.255,0.535,0.01141,27.829,0.626,0.01472,
2022/10/15 16:50,26.038,0.547,0.01152,27.889,0.626,0.01478,
2022/10/15 17:00,25.822,0.559,0.01163,27.942,0.626,0.01483,
2022/10/15 17:10,25.62,0.559,0.01149,27.984,0.626,0.01487,
2022/10/15 17:20,25.42,0.557,0.01132,28.015,0.625,0.01488,
2022/10/15 17:30,25.22,0.556,0.01115,28.036,0.624,0.01488,
2022/10/15 17:40,25.02,0.554,0.01098,28.047,0.624,0.01487,
2022/10/15 17:50,24.82,0.552,0.01081,28.05,0.623,0.01485,
2022/10/15 18:00,24.62,0.55,0.01064,28.044,0.622,0.01482,
2022/10/15 18:10,24.375,0.561,0.0107,28.032,0.621,0.0148,
2022/10/15 18:20,24.125,0.574,0.01079,28.014,0.621,0.01478,
2022/10/15 18:30,23.875,0.587,0.01087,27.991,0.621,0.01476,
2022/10/15 18:40,23.625,0.601,0.01095,27.963,0.621,0.01474,
2022/10/15 18:50,23.375,0.615,0.01104,27.93,0.622,0.01471,
2022/10/15 19:00,23.125,0.629,0.01112,27.891,0.622,0.01468,
2022/10/15 19:10,22.89,0.644,0.01124,27.849,0.622,0.01465,
2022/10/15 19:20,22.657,0.66,0.01136,27.804,0.622,0.01462,
2022/10/15 19:30,22.423,0.677,0.01148,27.754,0.623,0.01458,
2022/10/15 19:40,22.19,0.694,0.0116,27.702,0.623,0.01454,
2022/10/15 19:50,21.957,0.711,0.01172,27.646,0.623,0.0145,
2022/10/15 20:00,21.723,0.728,0.01185,27.587,0.624,0.01446,
2022/10/15 20:10,21.685,0.73,0.01185,27.53,0.624,0.01442,
2022/10/15 20:20,21.668,0.73,0.01184,27.473,0.623,0.01436,
2022/10/15 20:30,21.652,0.73,0.01182,27.413,0.623,0.0143,
2022/10/15 20:40,21.635,0.73,0.01181,27.351,0.623,0.01424,
2022/10/15 20:50,21.618,0.73,0.0118,27.286,0.622,0.01418,
2022/10/15 21:00,21.602,0.73,0.01179,27.22,0.622,0.01411,
2022/10/15 21:10,21.435,0.74,0.01183,27.148,0.622,0.01405,
2022/10/15 21:20,21.252,0.751,0.01188,27.072,0.622,0.01399,
2022/10/15 21:30,21.068,0.763,0.01193,26.994,0.622,0.01392,
2022/10/15 21:40,20.885,0.775,0.01197,26.916,0.622,0.01386,
2022/10/15 21:50,20.702,0.787,0.01202,26.837,0.623,0.0138,
2022/10/15 22:00,20.518,0.799,0.01207,26.757,0.623,0.01374,
2022/10/15 22:10,20.455,0.801,0.01207,26.68,0.623,0.01368,
2022/10/15 22:20,20.405,0.803,0.01205,26.604,0.623,0.01362,
2022/10/15 22:30,20.355,0.805,0.01204,26.528,0.623,0.01355,
2022/10/15 22:40,20.305,0.806,0.01203,26.45,0.623,0.01349,
2022/10/15 22:50,20.255,0.808,0.01202,26.373,0.622,0.01342,
2022/10/15 23:00,20.205,0.81,0.012,26.294,0.622,0.01335,
2022/10/15 23:10,20.23,0.808,0.012,26.218,0.622,0.01329,
2022/10/15 23:20,20.263,0.807,0.012,26.144,0.622,0.01323,
2022/10/15 23:30,20.297,0.805,0.012,26.069,0.622,0.01316,
2022/10/15 23:40,20.33,0.803,0.012,25.995,0.622,0.0131,
2022/10/15 23:50,20.363,0.802,0.012,25.921,0.621,0.01304,
2022/10/16 00:00,20.397,0.8,0.012,25.847,0.621,0.01298,
2022/10/16 00:10,20.28,0.803,0.01196,25.767,0.621,0.01291,
2022/10/16 00:20,20.147,0.806,0.01191,25.684,0.621,0.01284,
2022/10/16 00:30,20.013,0.81,0.01186,25.6,0.621,0.01278,
2022/10/16 00:40,19.88,0.813,0.01181,25.516,0.621,0.01271,
2022/10/16 00:50,19.747,0.816,0.01176,25.431,0.621,0.01264,
2022/10/16 01:00,19.613,0.82,0.01171,25.347,0.621,0.01258,
2022/10/16 01:10,19.615,0.822,0.01173,25.269,0.621,0.01252,
2022/10/16 01:20,19.632,0.823,0.01177,25.195,0.621,0.01246,
2022/10/16 01:30,19.648,0.825,0.01181,25.122,0.621,0.01241,
2022/10/16 01:40,19.665,0.827,0.01184,25.051,0.621,0.01236,
2022/10/16 01:50,19.682,0.828,0.01188,24.98,0.621,0.01231,
2022/10/16 02:00,19.698,0.83,0.01192,24.911,0.621,0.01226,
2022/10/16 02:10,19.61,0.836,0.01194,24.838,0.621,0.01221,
2022/10/16 02:20,19.51,0.842,0.01196,24.763,0.622,0.01216,
2022/10/16 02:30,19.41,0.849,0.01198,24.688,0.622,0.01211,
2022/10/16 02:40,19.31,0.856,0.012,24.613,0.622,0.01206,
2022/10/16 02:50,19.21,0.863,0.01202,24.539,0.623,0.01201,
2022/10/16 03:00,19.11,0.869,0.01204,24.465,0.623,0.01196,
2022/10/16 03:10,19.16,0.865,0.01202,24.397,0.623,0.01192,
2022/10/16 03:20,19.227,0.86,0.012,24.331,0.623,0.01187,
2022/10/16 03:30,19.293,0.855,0.01198,24.266,0.623,0.01182,
2022/10/16 03:40,19.36,0.85,0.01196,24.202,0.623,0.01177,
2022/10/16 03:50,19.427,0.845,0.01194,24.138,0.623,0.01172,
2022/10/16 04:00,19.493,0.84,0.01192,24.075,0.623,0.01168,
2022/10/16 04:10,19.395,0.846,0.01192,24.007,0.623,0.01163,
2022/10/16 04:20,19.278,0.852,0.01193,23.937,0.623,0.01158,
2022/10/16 04:30,19.162,0.859,0.01193,23.867,0.623,0.01154,
2022/10/16 04:40,19.045,0.866,0.01194,23.797,0.624,0.0115,
2022/10/16 04:50,18.928,0.873,0.01194,23.728,0.624,0.01145,
2022/10/16 05:00,18.812,0.879,0.01195,23.66,0.624,0.01141,
2022/10/16 05:10,18.725,0.882,0.01191,23.592,0.625,0.01137,
2022/10/16 05:20,18.642,0.883,0.01187,23.525,0.625,0.01133,
2022/10/16 05:30,18.558,0.885,0.01183,23.458,0.625,0.01128,
2022/10/16 05:40,18.475,0.887,0.01179,23.391,0.625,0.01124,
2022/10/16 05:50,18.392,0.888,0.01175,23.324,0.625,0.01119,
2022/10/16 06:00,18.308,0.89,0.01171,23.257,0.625,0.01115,
2022/10/16 06:10,18.45,0.885,0.01176,23.199,0.625,0.01111,
2022/10/16 06:20,18.617,0.88,0.01182,23.148,0.625,0.01108,
2022/10/16 06:30,18.783,0.875,0.01187,23.098,0.626,0.01105,
2022/10/16 06:40,18.95,0.87,0.01193,23.05,0.626,0.01102,
2022/10/16 06:50,19.117,0.865,0.01199,23.004,0.626,0.011,
