temp,rh,miu,miu,pv,phi,dphi,crow,lam,dw,dp,ldml,ldmg,ldtg,
20,0.6456,-59248.87055,5.92E+04,1509.931669,0.06000488,6.20E-07,2.78E+06,1.51001708,3.13E-26,2.66E-12,3.20E-24,1.48E-14,1.27E-10,
20,0.6457,-59227.89901,5.92E+04,1510.165549,0.060017882,6.20E-07,2.78E+06,1.510062587,3.15E-26,2.66E-12,3.21E-24,1.48E-14,1.27E-10,
20,0.6458,-59206.93072,5.92E+04,1510.39943,0.060030888,6.20E-07,2.78E+06,1.510108106,3.16E-26,2.66E-12,3.23E-24,1.48E-14,1.27E-10,
20,0.6459,-59185.96568,5.92E+04,1510.63331,0.060043897,6.21E-07,2.78E+06,1.51015364,3.18E-26,2.66E-12,3.24E-24,1.48E-14,1.27E-10,
20,0.646,-59165.00388,5.92E+04,1510.86719,0.060056911,6.21E-07,2.78E+06,1.510199187,3.19E-26,2.66E-12,3.26E-24,1.48E-14,1.27E-10,
20,0.6461,-59144.04533,5.91E+04,1511.101071,0.060069928,6.21E-07,2.78E+06,1.510244748,3.21E-26,2.66E-12,3.27E-24,1.48E-14,1.28E-10,
20,0.6462,-59123.09002,5.91E+04,1511.334951,0.060082949,6.22E-07,2.79E+06,1.510290323,3.22E-26,2.66E-12,3.29E-24,1.49E-14,1.28E-10,
20,0.6463,-59102.13795,5.91E+04,1511.568831,0.060095975,6.22E-07,2.79E+06,1.510335911,3.24E-26,2.66E-12,3.30E-24,1.49E-14,1.28E-10,
20,0.6464,-59081.18913,5.91E+04,1511.802712,0.060109004,6.22E-07,2.79E+06,1.510381513,3.25E-26,2.66E-12,3.32E-24,1.49E-14,1.28E-10,
20,0.6465,-59060.24354,5.91E+04,1512.036592,0.060122037,6.22E-07,2.79E+06,1.510427129,3.27E-26,2.66E-12,3.33E-24,1.49E-14,1.28E-10,
20,0.6466,-59039.3012,5.90E+04,1512.270472,0.060135074,6.23E-07,2.79E+06,1.510472759,3.28E-26,2.66E-12,3.35E-24,1.49E-14,1.28E-10,
20,0.6467,-59018.36209,5.90E+04,1512.504353,0.060148115,6.23E-07,2.79E+06,1.510518402,3.30E-26,2.66E-12,3.36E-24,1.49E-14,1.28E-10,
20,0.6468,-58997.42623,5.90E+04,1512.738233,0.06016116,6.23E-07,2.79E+06,1.510564059,3.31E-26,2.67E-12,3.38E-24,1.49E-14,1.28E-10,
20,0.6469,-58976.49359,5.90E+04,1512.972114,0.060174209,6.24E-07,2.79E+06,1.51060973,3.33E-26,2.67E-12,3.39E-24,1.49E-14,1.28E-10,
20,0.647,-58955.5642,5.90E+04,1513.205994,0.060187261,6.24E-07,2.79E+06,1.510655415,3.34E-26,2.67E-12,3.41E-24,1.49E-14,1.28E-10,
20,0.6471,-58934.63804,5.89E+04,1513.439874,0.060200318,6.24E-07,2.79E+06,1.510701113,3.36E-26,2.67E-12,3.42E-24,1.49E-14,1.28E-10,
20,0.6472,-58913.71511,5.89E+04,1513.673755,0.060213379,6.24E-07,2.79E+06,1.510746826,3.37E-26,2.67E-12,3.44E-24,1.49E-14,1.28E-10,
20,0.6473,-58892.79541,5.89E+04,1513.907635,0.060226443,6.25E-07,2.79E+06,1.510792552,3.39E-26,2.67E-12,3.45E-24,1.49E-14,1.28E-10,
20,0.6474,-58871.87895,5.89E+04,1514.141515,0.060239512,6.25E-07,2.79E+06,1.510838292,3.40E-26,2.67E-12,3.47E-24,1.49E-14,1.28E-10,
20,0.6475,-58850.96572,5.89E+04,1514.375396,0.060252584,6.25E-07,2.79E+06,1.510884045,3.42E-26,2.67E-12,3.49E-24,1.49E-14,1.28E-10,
20,0.6476,-58830.05571,5.88E+04,1514.609276,0.060265661,6.26E-07,2.79E+06,1.510929813,3.43E-26,2.67E-12,3.50E-24,1.49E-14,1.28E-10,
20,0.6477,-58809.14894,5.88E+04,1514.843157,0.060278741,6.26E-07,2.79E+06,1.510975594,3.45E-26,2.67E-12,3.52E-24,1.49E-14,1.28E-10,
20,0.6478,-58788.24539,5.88E+04,1515.077037,0.060291825,6.26E-07,2.79E+06,1.511021389,3.47E-26,2.67E-12,3.53E-24,1.49E-14,1.28E-10,
20,0.6479,-58767.34507,5.88E+04,1515.310917,0.060304914,6.26E-07,2.79E+06,1.511067198,3.48E-26,2.67E-12,3.55E-24,1.49E-14,1.28E-10,
20,0.648,-58746.44797,5.87E+04,1515.544798,0.060318006,6.27E-07,2.79E+06,1.511113021,3.50E-26,2.67E-12,3.57E-24,1.50E-14,1.28E-10,
20,0.6481,-58725.5541,5.87E+04,1515.778678,0.060331102,6.27E-07,2.79E+06,1.511158857,3.51E-26,2.67E-12,3.58E-24,1.50E-14,1.28E-10,
20,0.6482,-58704.66346,5.87E+04,1516.012558,0.060344202,6.27E-07,2.79E+06,1.511204708,3.53E-26,2.67E-12,3.60E-24,1.50E-14,1.29E-10,
20,0.6483,-58683.77603,5.87E+04,1516.246439,0.060357306,6.28E-07,2.79E+06,1.511250572,3.55E-26,2.67E-12,3.62E-24,1.50E-14,1.29E-10,
20,0.6484,-58662.89183,5.87E+04,1516.480319,0.060370414,6.28E-07,2.79E+06,1.51129645,3.56E-26,2.67E-12,3.63E-24,1.50E-14,1.29E-10,
20,0.6485,-58642.01085,5.86E+04,1516.714199,0.060383526,6.28E-07,2.79E+06,1.511342342,3.58E-26,2.68E-12,3.65E-24,1.50E-14,1.29E-10,
20,0.6486,-58621.13309,5.86E+04,1516.94808,0.060396642,6.28E-07,2.79E+06,1.511388248,3.60E-26,2.68E-12,3.67E-24,1.50E-14,1.29E-10,
20,0.6487,-58600.25854,5.86E+04,1517.18196,0.060409762,6.29E-07,2.79E+06,1.511434168,3.61E-26,2.68E-12,3.68E-24,1.50E-14,1.29E-10,
20,0.6488,-58579.38722,5.86E+04,1517.415841,0.060422886,6.29E-07,2.79E+06,1.511480101,3.63E-26,2.68E-12,3.70E-24,1.50E-14,1.29E-10,
20,0.6489,-58558.51911,5.86E+04,1517.649721,0.060436014,6.29E-07,2.79E+06,1.511526049,3.65E-26,2.68E-12,3.72E-24,1.50E-14,1.29E-10,
20,0.649,-58537.65421,5.85E+04,1517.883601,0.060449146,6.30E-07,2.79E+06,1.51157201,3.66E-26,2.68E-12,3.73E-24,1.50E-14,1.29E-10,
20,0.6491,-58516.79253,5.85E+04,1518.117482,0.060462282,6.30E-07,2.79E+06,1.511617986,3.68E-26,2.68E-12,3.75E-24,1.50E-14,1.29E-10,
20,0.6492,-58495.93407,5.85E+04,1518.351362,0.060475421,6.30E-07,2.79E+06,1.511663975,3.70E-26,2.68E-12,3.77E-24,1.50E-14,1.29E-10,
20,0.6493,-58475.07882,5.85E+04,1518.585242,0.060488565,6.30E-07,2.79E+06,1.511709978,3.71E-26,2.68E-12,3.79E-24,1.50E-14,1.29E-10,
20,0.6494,-58454.22677,5.85E+04,1518.819123,0.060501713,6.31E-07,2.79E+06,1.511755995,3.73E-26,2.68E-12,3.80E-24,1.50E-14,1.29E-10,
20,0.6495,-58433.37794,5.84E+04,1519.053003,0.060514865,6.31E-07,2.79E+06,1.511802026,3.75E-26,2.68E-12,3.82E-24,1.50E-14,1.29E-10,
20,0.6496,-58412.53232,5.84E+04,1519.286884,0.06052802,6.31E-07,2.79E+06,1.511848071,3.76E-26,2.68E-12,3.84E-24,1.50E-14,1.29E-10,
20,0.6497,-58391.68991,5.84E+04,1519.520764,0.06054118,6.32E-07,2.79E+06,1.51189413,3.78E-26,2.68E-12,3.86E-24,1.51E-14,1.29E-10,
20,0.6498,-58370.85071,5.84E+04,1519.754644,0.060554344,6.32E-07,2.79E+06,1.511940202,3.80E-26,2.68E-12,3.87E-24,1.51E-14,1.29E-10,
20,0.6499,-58350.01471,5.84E+04,1519.988525,0.060567511,6.32E-07,2.79E+06,1.511986289,3.82E-26,2.68E-12,3.89E-24,1.51E-14,1.29E-10,
20,0.65,-58329.18192,5.83E+04,1520.222405,0.060580683,6.32E-07,2.79E+06,1.51203239,3.83E-26,2.68E-12,3.91E-24,1.51E-14,1.29E-10,
20,0.6501,-58308.35233,5.83E+04,1520.456285,0.060593858,6.33E-07,2.79E+06,1.512078504,3.85E-26,2.69E-12,3.93E-24,1.51E-14,1.29E-10,
20,0.6502,-58287.52595,5.83E+04,1520.690166,0.060607038,6.33E-07,2.79E+06,1.512124633,3.87E-26,2.69E-12,3.95E-24,1.51E-14,1.29E-10,
20,0.6503,-58266.70277,5.83E+04,1520.924046,0.060620222,6.33E-07,2.79E+06,1.512170776,3.89E-26,2.69E-12,3.96E-24,1.51E-14,1.30E-10,
20,0.6504,-58245.88279,5.82E+04,1521.157927,0.060633409,6.34E-07,2.79E+06,1.512216932,3.91E-26,2.69E-12,3.98E-24,1.51E-14,1.30E-10,
20,0.6505,-58225.06601,5.82E+04,1521.391807,0.060646601,6.34E-07,2.79E+06,1.512263103,3.92E-26,2.69E-12,4.00E-24,1.51E-14,1.30E-10,
20,0.6506,-58204.25244,5.82E+04,1521.625687,0.060659796,6.34E-07,2.79E+06,1.512309287,3.94E-26,2.69E-12,4.02E-24,1.51E-14,1.30E-10,
20,0.6507,-58183.44206,5.82E+04,1521.859568,0.060672996,6.34E-07,2.79E+06,1.512355486,3.96E-26,2.69E-12,4.04E-24,1.51E-14,1.30E-10,
20,0.6508,-58162.63488,5.82E+04,1522.093448,0.0606862,6.35E-07,2.79E+06,1.512401698,3.98E-26,2.69E-12,4.06E-24,1.51E-14,1.30E-10,
20,0.6509,-58141.83089,5.81E+04,1522.327328,0.060699407,6.35E-07,2.79E+06,1.512447925,4.00E-26,2.69E-12,4.08E-24,1.51E-14,1.30E-10,
20,0.651,-58121.03011,5.81E+04,1522.561209,0.060712619,6.35E-07,2.79E+06,1.512494165,4.02E-26,2.69E-12,4.09E-24,1.51E-14,1.30E-10,
20,0.6511,-58100.23251,5.81E+04,1522.795089,0.060725834,6.36E-07,2.79E+06,1.51254042,4.03E-26,2.69E-12,4.11E-24,1.51E-14,1.30E-10,
20,0.6512,-58079.43811,5.81E+04,1523.028969,0.060739054,6.36E-07,2.79E+06,1.512586689,4.05E-26,2.69E-12,4.13E-24,1.51E-14,1.30E-10,
20,0.6513,-58058.64691,5.81E+04,1523.26285,0.060752278,6.36E-07,2.79E+06,1.512632971,4.07E-26,2.69E-12,4.15E-24,1.51E-14,1.30E-10,
20,0.6514,-58037.85889,5.80E+04,1523.49673,0.060765505,6.36E-07,2.79E+06,1.512679268,4.09E-26,2.69E-12,4.17E-24,1.52E-14,1.30E-10,
20,0.6515,-58017.07407,5.80E+04,1523.730611,0.060778737,6.37E-07,2.79E+06,1.512725579,4.11E-26,2.69E-12,4.19E-24,1.52E-14,1.30E-10,
20,0.6516,-57996.29244,5.80E+04,1523.964491,0.060791972,6.37E-07,2.79E+06,1.512771903,4.13E-26,2.69E-12,4.21E-24,1.52E-14,1.30E-10,
20,0.6517,-57975.514,5.80E+04,1524.198371,0.060805212,6.37E-07,2.79E+06,1.512818242,4.15E-26,2.70E-12,4.23E-24,1.52E-14,1.30E-10,
20,0.6518,-57954.73874,5.80E+04,1524.432252,0.060818456,6.38E-07,2.79E+06,1.512864595,4.17E-26,2.70E-12,4.25E-24,1.52E-14,1.30E-10,
20,0.6519,-57933.96667,5.79E+04,1524.666132,0.060831703,6.38E-07,2.79E+06,1.512910962,4.19E-26,2.70E-12,4.27E-24,1.52E-14,1.30E-10,
20,0.652,-57913.19779,5.79E+04,1524.900012,0.060844955,6.38E-07,2.79E+06,1.512957343,4.21E-26,2.70E-12,4.29E-24,1.52E-14,1.30E-10,
20,0.6521,-57892.43209,5.79E+04,1525.133893,0.060858211,6.38E-07,2.79E+06,1.513003738,4.23E-26,2.70E-12,4.31E-24,1.52E-14,1.30E-10,
20,0.6522,-57871.66958,5.79E+04,1525.367773,0.060871471,6.39E-07,2.79E+06,1.513050148,4.25E-26,2.70E-12,4.33E-24,1.52E-14,1.30E-10,
20,0.6523,-57850.91025,5.79E+04,1525.601654,0.060884735,6.39E-07,2.79E+06,1.513096571,4.27E-26,2.70E-12,4.35E-24,1.52E-14,1.31E-10,
20,0.6524,-57830.1541,5.78E+04,1525.835534,0.060898002,6.39E-07,2.79E+06,1.513143008,4.29E-26,2.70E-12,4.37E-24,1.52E-14,1.31E-10,
20,0.6525,-57809.40114,5.78E+04,1526.069414,0.060911274,6.40E-07,2.79E+06,1.51318946,4.30E-26,2.70E-12,4.39E-24,1.52E-14,1.31E-10,
20,0.6526,-57788.65135,5.78E+04,1526.303295,0.06092455,6.40E-07,2.79E+06,1.513235926,4.33E-26,2.70E-12,4.41E-24,1.52E-14,1.31E-10,
20,0.6527,-57767.90474,5.78E+04,1526.537175,0.06093783,6.40E-07,2.79E+06,1.513282405,4.35E-26,2.70E-12,4.43E-24,1.52E-14,1.31E-10,
20,0.6528,-57747.16131,5.77E+04,1526.771055,0.060951114,6.41E-07,2.79E+06,1.513328899,4.37E-26,2.70E-12,4.45E-24,1.52E-14,1.31E-10,
20,0.6529,-57726.42106,5.77E+04,1527.004936,0.060964402,6.41E-07,2.79E+06,1.513375407,4.39E-26,2.70E-12,4.47E-24,1.52E-14,1.31E-10,
20,0.653,-57705.68399,5.77E+04,1527.238816,0.060977694,6.41E-07,2.79E+06,1.51342193,4.41E-26,2.70E-12,4.49E-24,1.52E-14,1.31E-10,
20,0.6531,-57684.95009,5.77E+04,1527.472697,0.06099099,6.41E-07,2.79E+06,1.513468466,4.43E-26,2.70E-12,4.51E-24,1.53E-14,1.31E-10,
20,0.6532,-57664.21937,5.77E+04,1527.706577,0.06100429,6.42E-07,2.79E+06,1.513515016,4.45E-26,2.70E-12,4.54E-24,1.53E-14,1.31E-10,
20,0.6533,-57643.49181,5.76E+04,1527.940457,0.061017595,6.42E-07,2.79E+06,1.513561581,4.47E-26,2.71E-12,4.56E-24,1.53E-14,1.31E-10,
20,0.6534,-57622.76744,5.76E+04,1528.174338,0.061030903,6.42E-07,2.79E+06,1.51360816,4.49E-26,2.71E-12,4.58E-24,1.53E-14,1.31E-10,
20,0.6535,-57602.04623,5.76E+04,1528.408218,0.061044215,6.43E-07,2.79E+06,1.513654753,4.51E-26,2.71E-12,4.60E-24,1.53E-14,1.31E-10,
20,0.6536,-57581.32819,5.76E+04,1528.642098,0.061057531,6.43E-07,2.79E+06,1.51370136,4.53E-26,2.71E-12,4.62E-24,1.53E-14,1.31E-10,
20,0.6537,-57560.61333,5.76E+04,1528.875979,0.061070852,6.43E-07,2.79E+06,1.513747981,4.55E-26,2.71E-12,4.64E-24,1.53E-14,1.31E-10,
20,0.6538,-57539.90163,5.75E+04,1529.109859,0.061084176,6.43E-07,2.79E+06,1.513794617,4.57E-26,2.71E-12,4.66E-24,1.53E-14,1.31E-10,
20,0.6539,-57519.1931,5.75E+04,1529.343739,0.061097505,6.44E-07,2.79E+06,1.513841266,4.59E-26,2.71E-12,4.69E-24,1.53E-14,1.31E-10,
20,0.654,-57498.48773,5.75E+04,1529.57762,0.061110837,6.44E-07,2.79E+06,1.51388793,4.62E-26,2.71E-12,4.71E-24,1.53E-14,1.31E-10,
20,0.6541,-57477.78553,5.75E+04,1529.8115,0.061124174,6.44E-07,2.79E+06,1.513934609,4.64E-26,2.71E-12,4.73E-24,1.53E-14,1.31E-10,
20,0.6542,-57457.0865,5.75E+04,1530.045381,0.061137515,6.45E-07,2.79E+06,1.513981301,4.66E-26,2.71E-12,4.75E-24,1.53E-14,1.31E-10,
20,0.6543,-57436.39063,5.74E+04,1530.279261,0.061150859,6.45E-07,2.79E+06,1.514028008,4.68E-26,2.71E-12,4.77E-24,1.53E-14,1.32E-10,
20,0.6544,-57415.69792,5.74E+04,1530.513141,0.061164208,6.45E-07,2.79E+06,1.514074728,4.70E-26,2.71E-12,4.80E-24,1.53E-14,1.32E-10,
20,0.6545,-57395.00838,5.74E+04,1530.747022,0.061177561,6.46E-07,2.79E+06,1.514121463,4.73E-26,2.71E-12,4.82E-24,1.53E-14,1.32E-10,
20,0.6546,-57374.32199,5.74E+04,1530.980902,0.061190918,6.46E-07,2.79E+06,1.514168213,4.75E-26,2.71E-12,4.84E-24,1.53E-14,1.32E-10,
20,0.6547,-57353.63877,5.74E+04,1531.214782,0.061204279,6.46E-07,2.79E+06,1.514214976,4.77E-26,2.71E-12,4.86E-24,1.53E-14,1.32E-10,
20,0.6548,-57332.9587,5.73E+04,1531.448663,0.061217644,6.46E-07,2.79E+06,1.514261754,4.79E-26,2.72E-12,4.89E-24,1.54E-14,1.32E-10,
20,0.6549,-57312.2818,5.73E+04,1531.682543,0.061231013,6.47E-07,2.79E+06,1.514308546,4.81E-26,2.72E-12,4.91E-24,1.54E-14,1.32E-10,
20,0.655,-57291.60805,5.73E+04,1531.916424,0.061244386,6.47E-07,2.79E+06,1.514355352,4.84E-26,2.72E-12,4.93E-24,1.54E-14,1.32E-10,
20,0.6551,-57270.93745,5.73E+04,1532.150304,0.061257764,6.47E-07,2.79E+06,1.514402173,4.86E-26,2.72E-12,4.96E-24,1.54E-14,1.32E-10,
20,0.6552,-57250.27001,5.73E+04,1532.384184,0.061271145,6.48E-07,2.79E+06,1.514449008,4.88E-26,2.72E-12,4.98E-24,1.54E-14,1.32E-10,
20,0.6553,-57229.60573,5.72E+04,1532.618065,0.061284531,6.48E-07,2.79E+06,1.514495857,4.91E-26,2.72E-12,5.00E-24,1.54E-14,1.32E-10,
20,0.6554,-57208.9446,5.72E+04,1532.851945,0.06129792,6.48E-07,2.79E+06,1.51454272,4.93E-26,2.72E-12,5.03E-24,1.54E-14,1.32E-10,
20,0.6555,-57188.28662,5.72E+04,1533.085825,0.061311314,6.49E-07,2.79E+06,1.514589598,4.95E-26,2.72E-12,5.05E-24,1.54E-14,1.32E-10,
20,0.6556,-57167.63179,5.72E+04,1533.319706,0.061324711,6.49E-07,2.79E+06,1.51463649,4.98E-26,2.72E-12,5.07E-24,1.54E-14,1.32E-10,
20,0.6557,-57146.98011,5.71E+04,1533.553586,0.061338113,6.49E-07,2.79E+06,1.514683397,5.00E-26,2.72E-12,5.10E-24,1.54E-14,1.32E-10,
20,0.6558,-57126.33158,5.71E+04,1533.787467,0.061351519,6.49E-07,2.79E+06,1.514730317,5.02E-26,2.72E-12,5.12E-24,1.54E-14,1.32E-10,
20,0.6559,-57105.6862,5.71E+04,1534.021347,0.061364929,6.50E-07,2.79E+06,1.514777252,5.05E-26,2.72E-12,5.15E-24,1.54E-14,1.32E-10,
20,0.656,-57085.04397,5.71E+04,1534.255227,0.061378343,6.50E-07,2.79E+06,1.514824202,5.07E-26,2.72E-12,5.17E-24,1.54E-14,1.32E-10,
20,0.6561,-57064.40488,5.71E+04,1534.489108,0.061391761,6.50E-07,2.79E+06,1.514871165,5.09E-26,2.72E-12,5.19E-24,1.54E-14,1.32E-10,
20,0.6562,-57043.76894,5.70E+04,1534.722988,0.061405184,6.51E-07,2.79E+06,1.514918143,5.12E-26,2.72E-12,5.22E-24,1.54E-14,1.33E-10,
20,0.6563,-57023.13614,5.70E+04,1534.956868,0.06141861,6.51E-07,2.79E+06,1.514965136,5.14E-26,2.73E-12,5.24E-24,1.54E-14,1.33E-10,
20,0.6564,-57002.50649,5.70E+04,1535.190749,0.061432041,6.51E-07,2.79E+06,1.515012142,5.17E-26,2.73E-12,5.27E-24,1.55E-14,1.33E-10,
20,0.6565,-56981.87998,5.70E+04,1535.424629,0.061445475,6.51E-07,2.79E+06,1.515059163,5.19E-26,2.73E-12,5.29E-24,1.55E-14,1.33E-10,
20,0.6566,-56961.25661,5.70E+04,1535.658509,0.061458914,6.52E-07,2.79E+06,1.515106199,5.21E-26,2.73E-12,5.32E-24,1.55E-14,1.33E-10,
20,0.6567,-56940.63638,5.69E+04,1535.89239,0.061472357,6.52E-07,2.79E+06,1.515153249,5.24E-26,2.73E-12,5.34E-24,1.55E-14,1.33E-10,
20,0.6568,-56920.01929,5.69E+04,1536.12627,0.061485804,6.52E-07,2.79E+06,1.515200313,5.26E-26,2.73E-12,5.37E-24,1.55E-14,1.33E-10,
20,0.6569,-56899.40534,5.69E+04,1536.360151,0.061499255,6.53E-07,2.79E+06,1.515247391,5.29E-26,2.73E-12,5.39E-24,1.55E-14,1.33E-10,
20,0.657,-56878.79453,5.69E+04,1536.594031,0.06151271,6.53E-07,2.79E+06,1.515294484,5.31E-26,2.73E-12,5.42E-24,1.55E-14,1.33E-10,
20,0.6571,-56858.18686,5.69E+04,1536.827911,0.061526169,6.53E-07,2.79E+06,1.515341592,5.34E-26,2.73E-12,5.44E-24,1.55E-14,1.33E-10,
20,0.6572,-56837.58232,5.68E+04,1537.061792,0.061539632,6.54E-07,2.79E+06,1.515388714,5.36E-26,2.73E-12,5.47E-24,1.55E-14,1.33E-10,
20,0.6573,-56816.98091,5.68E+04,1537.295672,0.0615531,6.54E-07,2.79E+06,1.51543585,5.39E-26,2.73E-12,5.50E-24,1.55E-14,1.33E-10,
20,0.6574,-56796.38264,5.68E+04,1537.529552,0.061566572,6.54E-07,2.79E+06,1.515483001,5.41E-26,2.73E-12,5.52E-24,1.55E-14,1.33E-10,
20,0.6575,-56775.78751,5.68E+04,1537.763433,0.061580047,6.54E-07,2.79E+06,1.515530166,5.44E-26,2.73E-12,5.55E-24,1.55E-14,1.33E-10,
20,0.6576,-56755.1955,5.68E+04,1537.997313,0.061593527,6.55E-07,2.79E+06,1.515577345,5.47E-26,2.73E-12,5.57E-24,1.55E-14,1.33E-10,
20,0.6577,-56734.60663,5.67E+04,1538.231194,0.061607011,6.55E-07,2.79E+06,1.515624539,5.49E-26,2.73E-12,5.60E-24,1.55E-14,1.33E-10,
20,0.6578,-56714.02089,5.67E+04,1538.465074,0.061620499,6.55E-07,2.79E+06,1.515671747,5.52E-26,2.74E-12,5.63E-24,1.55E-14,1.33E-10,
20,0.6579,-56693.43827,5.67E+04,1538.698954,0.061633991,6.56E-07,2.79E+06,1.51571897,5.54E-26,2.74E-12,5.65E-24,1.55E-14,1.33E-10,
20,0.658,-56672.85879,5.67E+04,1538.932835,0.061647488,6.56E-07,2.79E+06,1.515766208,5.57E-26,2.74E-12,5.68E-24,1.56E-14,1.33E-10,
20,0.6581,-56652.28243,5.67E+04,1539.166715,0.061660988,6.56E-07,2.79E+06,1.515813459,5.60E-26,2.74E-12,5.71E-24,1.56E-14,1.33E-10,
20,0.6582,-56631.70919,5.66E+04,1539.400595,0.061674493,6.57E-07,2.79E+06,1.515860726,5.62E-26,2.74E-12,5.73E-24,1.56E-14,1.34E-10,
20,0.6583,-56611.13909,5.66E+04,1539.634476,0.061688002,6.57E-07,2.79E+06,1.515908006,5.65E-26,2.74E-12,5.76E-24,1.56E-14,1.34E-10,
20,0.6584,-56590.57211,5.66E+04,1539.868356,0.061701515,6.57E-07,2.79E+06,1.515955301,5.68E-26,2.74E-12,5.79E-24,1.56E-14,1.34E-10,
20,0.6585,-56570.00825,5.66E+04,1540.102236,0.061715032,6.57E-07,2.79E+06,1.516002611,5.70E-26,2.74E-12,5.82E-24,1.56E-14,1.34E-10,
20,0.6586,-56549.44751,5.65E+04,1540.336117,0.061728553,6.58E-07,2.79E+06,1.516049935,5.73E-26,2.74E-12,5.84E-24,1.56E-14,1.34E-10,
20,0.6587,-56528.8899,5.65E+04,1540.569997,0.061742078,6.58E-07,2.79E+06,1.516097274,5.76E-26,2.74E-12,5.87E-24,1.56E-14,1.34E-10,
20,0.6588,-56508.3354,5.65E+04,1540.803878,0.061755608,6.58E-07,2.79E+06,1.516144627,5.79E-26,2.74E-12,5.90E-24,1.56E-14,1.34E-10,
20,0.6589,-56487.78403,5.65E+04,1541.037758,0.061769141,6.59E-07,2.79E+06,1.516191995,5.81E-26,2.74E-12,5.93E-24,1.56E-14,1.34E-10,
20,0.659,-56467.23577,5.65E+04,1541.271638,0.061782679,6.59E-07,2.79E+06,1.516239377,5.84E-26,2.74E-12,5.96E-24,1.56E-14,1.34E-10,
20,0.6591,-56446.69064,5.64E+04,1541.505519,0.061796221,6.59E-07,2.79E+06,1.516286774,5.87E-26,2.74E-12,5.98E-24,1.56E-14,1.34E-10,
20,0.6592,-56426.14861,5.64E+04,1541.739399,0.061809767,6.60E-07,2.79E+06,1.516334185,5.90E-26,2.74E-12,6.01E-24,1.56E-14,1.34E-10,
20,0.6593,-56405.60971,5.64E+04,1541.973279,0.061823317,6.60E-07,2.79E+06,1.516381611,5.92E-26,2.75E-12,6.04E-24,1.56E-14,1.34E-10,
20,0.6594,-56385.07392,5.64E+04,1542.20716,0.061836872,6.60E-07,2.79E+06,1.516429052,5.95E-26,2.75E-12,6.07E-24,1.56E-14,1.34E-10,
20,0.6595,-56364.54125,5.64E+04,1542.44104,0.06185043,6.60E-07,2.79E+06,1.516476507,5.98E-26,2.75E-12,6.10E-24,1.56E-14,1.34E-10,
20,0.6596,-56344.01168,5.63E+04,1542.674921,0.061863993,6.61E-07,2.79E+06,1.516523976,6.01E-26,2.75E-12,6.13E-24,1.57E-14,1.34E-10,
20,0.6597,-56323.48523,5.63E+04,1542.908801,0.06187756,6.61E-07,2.79E+06,1.51657146,6.04E-26,2.75E-12,6.16E-24,1.57E-14,1.34E-10,
20,0.6598,-56302.96189,5.63E+04,1543.142681,0.061891131,6.61E-07,2.79E+06,1.516618959,6.07E-26,2.75E-12,6.19E-24,1.57E-14,1.34E-10,
20,0.6599,-56282.44167,5.63E+04,1543.376562,0.061904706,6.62E-07,2.79E+06,1.516666472,6.10E-26,2.75E-12,6.22E-24,1.57E-14,1.34E-10,
20,0.66,-56261.92455,5.63E+04,1543.610442,0.061918286,6.62E-07,2.79E+06,1.516714,6.12E-26,2.75E-12,6.24E-24,1.57E-14,1.34E-10,
20,0.6601,-56241.41054,5.62E+04,1543.844322,0.061931869,6.62E-07,2.79E+06,1.516761543,6.15E-26,2.75E-12,6.27E-24,1.57E-14,1.35E-10,
20,0.6602,-56220.89963,5.62E+04,1544.078203,0.061945457,6.63E-07,2.79E+06,1.5168091,6.18E-26,2.75E-12,6.30E-24,1.57E-14,1.35E-10,
20,0.6603,-56200.39184,5.62E+04,1544.312083,0.061959049,6.63E-07,2.79E+06,1.516856671,6.21E-26,2.75E-12,6.33E-24,1.57E-14,1.35E-10,
20,0.6604,-56179.88714,5.62E+04,1544.545964,0.061972645,6.63E-07,2.79E+06,1.516904258,6.24E-26,2.75E-12,6.36E-24,1.57E-14,1.35E-10,
20,0.6605,-56159.38556,5.62E+04,1544.779844,0.061986245,6.64E-07,2.79E+06,1.516951858,6.27E-26,2.75E-12,6.40E-24,1.57E-14,1.35E-10,
20,0.6606,-56138.88707,5.61E+04,1545.013724,0.06199985,6.64E-07,2.79E+06,1.516999474,6.30E-26,2.75E-12,6.43E-24,1.57E-14,1.35E-10,
20,0.6607,-56118.39169,5.61E+04,1545.247605,0.062013458,6.64E-07,2.79E+06,1.517047104,6.33E-26,2.76E-12,6.46E-24,1.57E-14,1.35E-10,
20,0.6608,-56097.89942,5.61E+04,1545.481485,0.062027071,6.64E-07,2.79E+06,1.517094749,6.36E-26,2.76E-12,6.49E-24,1.57E-14,1.35E-10,
20,0.6609,-56077.41024,5.61E+04,1545.715365,0.062040688,6.65E-07,2.79E+06,1.517142408,6.39E-26,2.76E-12,6.52E-24,1.57E-14,1.35E-10,
20,0.661,-56056.92416,5.61E+04,1545.949246,0.062054309,6.65E-07,2.79E+06,1.517190083,6.42E-26,2.76E-12,6.55E-24,1.57E-14,1.35E-10,
20,0.6611,-56036.44118,5.60E+04,1546.183126,0.062067935,6.65E-07,2.79E+06,1.517237771,6.45E-26,2.76E-12,6.58E-24,1.57E-14,1.35E-10,
