,climate,climate,climate,climate,wall1,wall1,wall1,wall1,wall2,wall2,wall2,wall2,wall3,wall3,wall3,wall3,wall4,wall4,wall4,wall4,wall5,wall5,wall5,wall5,wall6,wall6,wall6,wall6,indoor,indoor,indoor,indoor,
 ,temp,rh,ah,phi,temp,rh,ah,phi,temp,rh,ah,phi,temp,rh,ah,phi,temp,rh,ah,phi,temp,rh,ah,phi,temp,rh,ah,phi,temp,rh,ah,phi,
2022/06/12 00:30,19.497,0.925,0.01315,Error,20.284,0.764,0.01136,0.07862,20.829,0.555,0.00851,0.0496,21.244,0.55,0.00864,0.04897,21.483,0.55,0.00877,0.04898,21.543,0.558,0.00893,0.04977,21.441,0.743,0.01188,0.07463,19.882,0.897,0.01305,Error,
2022/06/12 00:40,19.53,0.92,0.01311,Error,20.264,0.765,0.01137,0.07888,20.794,0.555,0.00849,0.0496,21.202,0.549,0.00861,0.04897,21.44,0.55,0.00875,0.04898,21.503,0.558,0.00891,0.04977,21.408,0.744,0.01187,0.0748,19.903,0.893,0.01301,Error,
2022/06/12 00:50,19.563,0.915,0.01306,Error,20.244,0.766,0.01137,0.07914,20.761,0.555,0.00847,0.0496,21.161,0.549,0.00859,0.04897,21.398,0.55,0.00872,0.04898,21.465,0.558,0.00889,0.04977,21.376,0.745,0.01186,0.07497,19.923,0.889,0.01297,Error,
2022/06/12 01:00,19.597,0.91,0.01302,Error,20.226,0.768,0.01138,0.07939,20.73,0.555,0.00845,0.0496,21.122,0.549,0.00857,0.04897,21.357,0.55,0.0087,0.04898,21.427,0.558,0.00887,0.04977,21.345,0.746,0.01185,0.07514,19.944,0.885,0.01293,Error,
2022/06/12 01:10,19.555,0.914,0.01304,Error,20.205,0.769,0.01138,0.07963,20.699,0.555,0.00844,0.0496,21.085,0.549,0.00855,0.04897,21.318,0.55,0.00868,0.04898,21.39,0.558,0.00885,0.04977,21.314,0.747,0.01184,0.0753,19.91,0.888,0.01294,Error,
2022/06/12 01:20,19.505,0.919,0.01307,Error,20.178,0.77,0.01138,0.07988,20.669,0.555,0.00842,0.0496,21.048,0.549,0.00853,0.04897,21.279,0.55,0.00866,0.04898,21.354,0.558,0.00883,0.04977,21.283,0.747,0.01184,0.07547,19.864,0.893,0.01297,Error,
2022/06/12 01:30,19.455,0.924,0.0131,Error,20.148,0.771,0.01138,0.08014,20.637,0.555,0.0084,0.0496,21.012,0.549,0.00851,0.04897,21.242,0.55,0.00864,0.04898,21.319,0.558,0.00881,0.04977,21.253,0.748,0.01183,0.07564,19.819,0.897,0.013,Error,
2022/06/12 01:40,19.405,0.929,0.01313,Error,20.118,0.773,0.01138,0.0804,20.605,0.555,0.00839,0.0496,20.977,0.549,0.00849,0.04897,21.205,0.55,0.00862,0.04898,21.284,0.558,0.00879,0.04977,21.224,0.749,0.01182,0.07582,19.774,0.901,0.01303,Error,
2022/06/12 01:50,19.355,0.934,0.01316,Error,20.087,0.774,0.01138,0.08067,20.573,0.555,0.00837,0.0496,20.942,0.549,0.00847,0.04897,21.17,0.55,0.0086,0.04898,21.251,0.558,0.00877,0.04977,21.194,0.75,0.01182,0.076,19.729,0.906,0.01306,Error,
2022/06/12 02:00,19.305,0.939,0.01319,Error,20.055,0.775,0.01137,0.08094,20.541,0.555,0.00835,0.0496,20.908,0.549,0.00845,0.04897,21.134,0.549,0.00858,0.04898,21.217,0.558,0.00875,0.04977,21.165,0.751,0.01181,0.07619,19.683,0.91,0.01308,Error,
2022/06/12 02:10,19.285,0.941,0.0132,Error,20.026,0.777,0.01137,0.08121,20.508,0.555,0.00833,0.0496,20.874,0.549,0.00843,0.04897,21.1,0.549,0.00856,0.04898,21.185,0.558,0.00873,0.04977,21.137,0.752,0.01181,0.07638,19.661,0.912,0.0131,Error,
2022/06/12 02:20,19.268,0.943,0.01321,Error,20.0,0.778,0.01137,0.08149,20.476,0.555,0.00832,0.0496,20.84,0.549,0.00842,0.04897,21.066,0.549,0.00854,0.04898,21.153,0.558,0.00871,0.04977,21.111,0.753,0.0118,0.07658,19.643,0.914,0.01311,Error,
2022/06/12 02:30,19.252,0.945,0.01322,Error,19.975,0.779,0.01137,0.08177,20.445,0.555,0.0083,0.0496,20.807,0.549,0.0084,0.04897,21.033,0.549,0.00852,0.04898,21.122,0.557,0.0087,0.04978,21.085,0.754,0.0118,0.07677,19.625,0.916,0.01311,Error,
2022/06/12 02:40,19.235,0.946,0.01323,Error,19.951,0.781,0.01138,0.08204,20.415,0.555,0.00828,0.0496,20.774,0.549,0.00838,0.04897,21.0,0.549,0.0085,0.04898,21.091,0.557,0.00868,0.04978,21.059,0.755,0.0118,0.07697,19.607,0.917,0.01312,Error,
2022/06/12 02:50,19.218,0.948,0.01324,Error,19.928,0.782,0.01138,0.08232,20.386,0.555,0.00827,0.0496,20.742,0.549,0.00836,0.04897,20.968,0.549,0.00849,0.04898,21.062,0.557,0.00866,0.04978,21.034,0.756,0.0118,0.07717,19.589,0.919,0.01313,Error,
2022/06/12 03:00,19.202,0.95,0.01325,Error,19.905,0.783,0.01138,0.0826,20.358,0.555,0.00825,0.0496,20.711,0.549,0.00835,0.04897,20.936,0.549,0.00847,0.04898,21.033,0.557,0.00865,0.04978,21.01,0.758,0.0118,0.07737,19.572,0.92,0.01314,Error,
2022/06/12 03:10,19.2,0.944,0.01317,Error,19.878,0.785,0.01138,0.08288,20.33,0.555,0.00824,0.0496,20.68,0.549,0.00833,0.04897,20.905,0.549,0.00845,0.04898,21.004,0.557,0.00863,0.04978,20.981,0.759,0.01179,0.07757,19.56,0.916,0.01307,Error,
2022/06/12 03:20,19.2,0.937,0.01307,Error,19.846,0.786,0.01138,0.08314,20.301,0.555,0.00822,0.0496,20.65,0.549,0.00831,0.04897,20.875,0.549,0.00843,0.04898,20.974,0.557,0.00861,0.04978,20.946,0.76,0.01178,0.07775,19.551,0.91,0.01298,Error,
2022/06/12 03:30,19.2,0.931,0.01298,Error,19.811,0.787,0.01137,0.08338,20.27,0.555,0.00821,0.04961,20.619,0.549,0.0083,0.04897,20.844,0.549,0.00842,0.04898,20.942,0.557,0.0086,0.04978,20.907,0.76,0.01176,0.07793,19.542,0.905,0.01289,Error,
2022/06/12 03:40,19.2,0.924,0.01288,Error,19.775,0.788,0.01136,0.08362,20.239,0.555,0.00819,0.04961,20.589,0.549,0.00828,0.04897,20.813,0.549,0.0084,0.04898,20.909,0.557,0.00858,0.04978,20.866,0.761,0.01175,0.07809,19.532,0.899,0.0128,Error,
2022/06/12 03:50,19.2,0.917,0.01279,Error,19.738,0.789,0.01135,0.08384,20.207,0.555,0.00817,0.04961,20.558,0.549,0.00826,0.04897,20.782,0.549,0.00838,0.04898,20.875,0.557,0.00856,0.04978,20.823,0.762,0.01173,0.07824,19.522,0.894,0.01271,Error,
2022/06/12 04:00,19.2,0.911,0.01269,Error,19.7,0.79,0.01134,0.08405,20.174,0.555,0.00816,0.04961,20.527,0.549,0.00825,0.04897,20.75,0.549,0.00837,0.04898,20.839,0.557,0.00854,0.04978,20.779,0.763,0.01171,0.07838,19.512,0.888,0.01262,Error,
2022/06/12 04:10,19.17,0.913,0.0127,Error,19.666,0.791,0.01133,0.08425,20.14,0.555,0.00814,0.04961,20.495,0.549,0.00823,0.04897,20.717,0.549,0.00835,0.04898,20.802,0.557,0.00852,0.04978,20.739,0.763,0.01169,0.07852,19.484,0.89,0.01262,Error,
2022/06/12 04:20,19.137,0.916,0.01272,Error,19.635,0.792,0.01132,0.08446,20.107,0.555,0.00812,0.04961,20.462,0.549,0.00821,0.04897,20.683,0.549,0.00833,0.04898,20.766,0.557,0.0085,0.04978,20.704,0.764,0.01167,0.07866,19.451,0.893,0.01264,Error,
2022/06/12 04:30,19.103,0.92,0.01274,Error,19.607,0.793,0.01131,0.08468,20.075,0.555,0.0081,0.04961,20.43,0.549,0.0082,0.04897,20.65,0.549,0.00831,0.04898,20.732,0.557,0.00848,0.04978,20.673,0.765,0.01166,0.07881,19.42,0.896,0.01266,Error,
2022/06/12 04:40,19.07,0.923,0.01276,Error,19.579,0.794,0.01131,0.08489,20.043,0.555,0.00809,0.04961,20.397,0.549,0.00818,0.04897,20.616,0.549,0.0083,0.04898,20.698,0.557,0.00846,0.04978,20.645,0.766,0.01165,0.07896,19.388,0.899,0.01268,Error,
2022/06/12 04:50,19.037,0.926,0.01278,Error,19.563,0.795,0.01131,0.08511,20.013,0.555,0.00807,0.04961,20.364,0.549,0.00816,0.04897,20.583,0.549,0.00828,0.04898,20.666,0.557,0.00845,0.04978,20.617,0.766,0.01164,0.07912,19.356,0.902,0.01269,Error,
2022/06/12 05:00,19.003,0.93,0.0128,Error,19.575,0.796,0.01133,0.08534,19.989,0.555,0.00806,0.04961,20.333,0.549,0.00814,0.04897,20.55,0.549,0.00826,0.04898,20.634,0.557,0.00843,0.04978,20.59,0.767,0.01164,0.07928,19.325,0.905,0.01271,Error,
2022/06/12 05:10,19.075,0.927,0.01282,Error,19.615,0.797,0.01138,0.08555,19.973,0.555,0.00805,0.04961,20.303,0.548,0.00813,0.04897,20.518,0.549,0.00824,0.04898,20.604,0.557,0.00841,0.04978,20.57,0.768,0.01164,0.07944,19.377,0.903,0.01273,Error,
2022/06/12 05:20,19.158,0.924,0.01284,Error,19.676,0.798,0.01144,0.08577,19.969,0.555,0.00805,0.04961,20.277,0.548,0.00812,0.04897,20.488,0.549,0.00823,0.04898,20.576,0.557,0.0084,0.04978,20.559,0.769,0.01164,0.07961,19.444,0.901,0.01275,Error,
2022/06/12 05:30,19.242,0.92,0.01287,Error,19.749,0.799,0.0115,0.08598,19.975,0.555,0.00805,0.04961,20.256,0.548,0.0081,0.04897,20.46,0.549,0.00821,0.04898,20.553,0.557,0.00838,0.04978,20.554,0.77,0.01165,0.07977,19.513,0.899,0.01277,Error,
2022/06/12 05:40,19.325,0.917,0.01289,Error,19.826,0.8,0.01157,0.08618,19.99,0.555,0.00806,0.04961,20.24,0.548,0.0081,0.04897,20.434,0.549,0.0082,0.04898,20.533,0.557,0.00837,0.04978,20.553,0.771,0.01166,0.07994,19.581,0.896,0.01279,Error,
2022/06/12 05:50,19.408,0.914,0.01291,Error,19.906,0.801,0.01164,0.08637,20.013,0.555,0.00807,0.04961,20.229,0.548,0.00809,0.04897,20.413,0.549,0.00819,0.04898,20.516,0.557,0.00836,0.04978,20.556,0.771,0.01168,0.08011,19.65,0.894,0.01281,Error,
2022/06/12 06:00,19.492,0.91,0.01293,Error,19.987,0.802,0.01172,0.08656,20.041,0.555,0.00809,0.04961,20.224,0.548,0.00809,0.04897,20.395,0.549,0.00818,0.04898,20.503,0.557,0.00836,0.04978,20.561,0.772,0.0117,0.08028,19.72,0.891,0.01283,Error,
2022/06/12 06:10,19.71,0.899,0.01294,Error,20.089,0.803,0.01181,0.08673,20.076,0.555,0.00811,0.04961,20.224,0.548,0.00809,0.04897,20.382,0.549,0.00817,0.04898,20.494,0.557,0.00835,0.04978,20.575,0.773,0.01172,0.08046,19.897,0.883,0.01286,Error,
2022/06/12 06:20,19.943,0.887,0.01296,Error,20.22,0.803,0.01192,0.0869,20.121,0.555,0.00813,0.04961,20.229,0.548,0.00809,0.04897,20.373,0.549,0.00817,0.04898,20.491,0.557,0.00835,0.04978,20.603,0.774,0.01175,0.08062,20.093,0.873,0.01287,Error,
2022/06/12 06:30,20.177,0.875,0.01297,Error,20.362,0.804,0.01203,0.08704,20.178,0.555,0.00816,0.04961,20.241,0.548,0.0081,0.04897,20.37,0.549,0.00816,0.04898,20.494,0.557,0.00835,0.04978,20.64,0.775,0.01179,0.08079,20.29,0.864,0.01289,Error,
2022/06/12 06:40,20.41,0.864,0.01299,Error,20.509,0.805,0.01216,0.08718,20.245,0.555,0.00819,0.04961,20.261,0.548,0.00811,0.04897,20.372,0.549,0.00817,0.04898,20.504,0.557,0.00836,0.04978,20.683,0.776,0.01184,0.08095,20.489,0.854,0.0129,Error,
2022/06/12 06:50,20.643,0.852,0.013,Error,20.656,0.805,0.01228,0.08729,20.32,0.555,0.00823,0.04961,20.288,0.548,0.00812,0.04897,20.38,0.549,0.00817,0.04898,20.52,0.557,0.00837,0.04978,20.732,0.777,0.01189,0.08111,20.688,0.845,0.01292,Error,
2022/06/12 07:00,20.877,0.841,0.01301,Error,20.8,0.806,0.0124,0.08739,20.4,0.555,0.00828,0.04961,20.321,0.549,0.00814,0.04897,20.395,0.549,0.00818,0.04898,20.543,0.557,0.00838,0.04978,20.785,0.777,0.01194,0.08126,20.888,0.836,0.01294,Error,
2022/06/12 07:10,21.185,0.822,0.01297,Error,20.947,0.806,0.01252,0.08747,20.485,0.555,0.00832,0.04961,20.361,0.549,0.00816,0.04897,20.416,0.549,0.00819,0.04898,20.571,0.557,0.00839,0.04978,20.843,0.778,0.01199,0.08141,21.145,0.821,0.0129,Error,
2022/06/12 07:20,21.502,0.803,0.01291,Error,21.099,0.807,0.01265,0.08752,20.575,0.555,0.00837,0.04961,20.408,0.549,0.00818,0.04897,20.444,0.549,0.0082,0.04898,20.605,0.557,0.00841,0.04978,20.906,0.779,0.01205,0.08154,21.412,0.804,0.01286,Error,
2022/06/12 07:30,21.818,0.785,0.01286,Error,21.253,0.807,0.01277,0.08755,20.67,0.555,0.00842,0.04961,20.46,0.549,0.00821,0.04897,20.477,0.549,0.00822,0.04898,20.645,0.557,0.00844,0.04978,20.973,0.779,0.01211,0.08165,21.68,0.789,0.01282,Error,
2022/06/12 07:40,22.135,0.767,0.01281,Error,21.407,0.807,0.0129,0.08755,20.769,0.555,0.00848,0.04961,20.518,0.549,0.00824,0.04897,20.517,0.549,0.00824,0.04898,20.69,0.557,0.00846,0.04978,21.044,0.78,0.01218,0.08175,21.949,0.773,0.01277,Error,
2022/06/12 07:50,22.452,0.749,0.01276,Error,21.561,0.807,0.01302,0.08752,20.872,0.556,0.00853,0.04961,20.581,0.549,0.00828,0.04897,20.562,0.549,0.00827,0.04898,20.74,0.557,0.00849,0.04978,21.12,0.78,0.01224,0.08183,22.219,0.758,0.01273,Error,
